frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
57,  0,  1.869,  0.93,  1,  -1.5,  -8.6,  363.8,  0.228,  0.095,  0.031, 0.00, 0.00, 0.00, 0.00, 0.73, 1.34, 0.16, 0.55, 1.55, 0.00, 0.10, 0.30, 0.00, 0.03, 1.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
58,  0,  1.902,  0.93,  1,  -2.7,  -7.6,  361.5,  0.227,  0.097,  0.031, 0.02, 0.00, 0.00, 0.00, 0.72, 1.21, 0.10, 0.56, 1.55, 0.00, 0.15, 0.29, 0.00, 0.03, 0.89, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59,  0,  1.935,  0.93,  1,  -4.0,  -7.0,  358.0,  0.223,  0.097,  0.031, 0.02, 0.00, 0.00, 0.00, 0.72, 1.16, 0.06, 0.53, 1.52, 0.00, 0.17, 0.31, 0.00, 0.05, 0.89, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60,  0,  1.969,  0.93,  1,  -5.4,  -6.6,  354.2,  0.212,  0.100,  0.034, 0.02, 0.00, 0.00, 0.00, 0.73, 1.17, 0.02, 0.58, 1.55, 0.00, 0.15, 0.33, 0.00, 0.04, 0.95, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61,  0,  2.002,  0.98,  1,  -6.5,  -6.2,  351.2,  0.210,  0.107,  0.037, 0.04, 0.00, 0.00, 0.00, 0.72, 1.27, 0.00, 0.54, 1.61, 0.00, 0.18, 0.34, 0.00, 0.06, 1.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62,  0,  2.035,  0.98,  1,  -7.3,  -5.7,  348.0,  0.209,  0.105,  0.040, 0.04, 0.00, 0.00, 0.00, 0.72, 1.31, 0.00, 0.55, 1.68, 0.00, 0.20, 0.35, 0.00, 0.06, 1.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
63,  0,  2.069,  0.98,  1,  -7.8,  -5.1,  346.1,  0.215,  0.106,  0.043, 0.04, 0.00, 0.00, 0.00, 0.74, 1.34, 0.00, 0.53, 1.74, 0.00, 0.18, 0.31, 0.00, 0.08, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
64,  0,  2.102,  0.98,  1,  -8.1,  -4.1,  343.4,  0.226,  0.104,  0.045, 0.00, 0.00, 0.00, 0.00, 0.75, 1.40, 0.00, 0.58, 1.75, 0.00, 0.10, 0.25, 0.00, 0.07, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
65,  0,  2.135,  0.98,  1,  -8.2,  -3.1,  341.9,  0.231,  0.103,  0.046, 0.00, 0.00, 0.00, 0.00, 0.74, 1.48, 0.00, 0.55, 1.75, 0.00, 0.04, 0.22, 0.00, 0.07, 1.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66,  0,  2.169,  0.93,  1,  -8.1,  -2.2,  340.6,  0.238,  0.102,  0.047, 0.00, 0.00, 0.00, 0.00, 0.76, 1.73, 0.00, 0.62, 1.73, 0.00, 0.06, 0.20, 0.00, 0.05, 1.05, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67,  0,  2.202,  0.98,  1,  -7.7,  -1.4,  339.5,  0.244,  0.098,  0.048, 0.00, 0.00, 0.00, 0.00, 0.75, 1.80, 0.00, 0.65, 1.72, 0.00, 0.08, 0.19, 0.00, 0.04, 1.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68,  0,  2.236,  0.98,  1,  -7.2,  -0.7,  338.9,  0.250,  0.096,  0.051, 0.00, 0.00, 0.00, 0.00, 0.77, 1.81, 0.00, 0.75, 1.74, 0.00, 0.07, 0.19, 0.00, 0.05, 1.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69,  0,  2.269,  0.98,  1,  -6.5,  -0.3,  338.7,  0.253,  0.094,  0.055, 0.00, 0.00, 0.00, 0.00, 0.78, 1.72, 0.00, 0.76, 1.77, 0.00, 0.02, 0.13, 0.00, 0.09, 1.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70,  0,  2.302,  0.93,  1,  -5.9,  -0.0,  338.8,  0.255,  0.088,  0.059, 0.00, 0.00, 0.00, 0.00, 0.81, 1.68, 0.00, 0.78, 1.82, 0.00, 0.00, 0.13, 0.00, 0.15, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
71,  0,  2.336,  0.98,  1,  -5.3,  0.1,  338.8,  0.252,  0.088,  0.060, 0.00, 0.00, 0.00, 0.00, 0.83, 1.62, 0.00, 0.79, 1.85, 0.00, 0.00, 0.08, 0.00, 0.20, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
72,  0,  2.369,  0.98,  1,  -4.9,  -0.1,  339.2,  0.253,  0.089,  0.061, 0.00, 0.00, 0.00, 0.00, 0.81, 1.63, 0.00, 0.80, 1.88, 0.00, 0.03, 0.08, 0.00, 0.23, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73,  0,  2.402,  0.98,  1,  -4.4,  -0.3,  340.0,  0.254,  0.088,  0.062, 0.00, 0.00, 0.00, 0.00, 0.82, 1.52, 0.00, 0.81, 1.93, 0.00, 0.04, 0.07, 0.00, 0.23, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74,  0,  2.436,  0.98,  1,  -4.0,  -0.2,  340.8,  0.256,  0.091,  0.063, 0.00, 0.00, 0.00, 0.00, 0.80, 1.52, 0.00, 0.80, 1.97, 0.00, 0.07, 0.11, 0.00, 0.24, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
75,  0,  2.469,  0.93,  1,  -3.4,  -0.1,  341.4,  0.258,  0.087,  0.063, 0.00, 0.00, 0.00, 0.00, 0.90, 1.61, 0.03, 0.74, 1.95, 0.00, 0.11, 0.14, 0.00, 0.17, 1.13, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
76,  0,  2.503,  0.93,  1,  -2.4,  0.0,  345.0,  0.258,  0.085,  0.058, 0.00, 0.00, 0.00, 0.00, 1.04, 1.89, 0.18, 0.82, 1.88, 0.00, 0.12, 0.17, 0.00, 0.09, 1.17, 0.37, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
77,  0,  2.536,  0.93,  1,  -1.1,  0.5,  343.6,  0.246,  0.075,  0.060, 0.00, 0.00, 0.00, 0.00, 1.14, 1.92, 0.35, 0.89, 1.81, 0.00, 0.08, 0.20, 0.00, 0.00, 1.20, 0.68, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
78,  0,  2.569,  0.93,  1,  0.4,  1.4,  342.0,  0.239,  0.055,  0.063, 0.00, 0.00, 0.00, 0.00, 1.20, 1.72, 0.51, 1.01, 1.80, 0.00, 0.06, 0.36, 0.00, 0.00, 1.14, 0.95, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
79,  0,  2.603,  0.93,  1,  2.4,  3.2,  344.2,  0.248,  0.039,  0.067, 0.00, 0.00, 0.00, 0.00, 1.13, 1.40, 0.55, 1.07, 1.82, 0.01, 0.11, 0.46, 0.00, 0.00, 1.08, 1.05, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
80,  0,  2.636,  0.88,  1,  4.7,  5.9,  345.0,  0.254,  0.018,  0.072, 0.00, 0.00, 0.00, 0.00, 1.17, 1.25, 0.48, 1.21, 1.92, 0.15, 0.11, 0.49, 0.00, 0.01, 1.00, 1.08, 2.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
81,  0,  2.669,  0.88,  1,  7.6,  8.5,  343.7,  0.265,  -0.006,  0.082, 0.00, 0.00, 0.00, 0.00, 1.14, 1.16, 0.36, 1.31, 2.00, 0.32, 0.07, 0.43, 0.00, 0.01, 0.83, 0.94, 2.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
82,  0,  2.703,  0.88,  1,  10.7,  10.7,  345.7,  0.276,  -0.025,  0.089, 0.00, 0.00, 0.00, 0.00, 1.25, 1.23, 0.29, 1.36, 2.17, 0.51, 0.00, 0.28, 0.00, 0.01, 0.84, 0.88, 2.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
83,  0,  2.736,  0.88,  1,  14.0,  12.7,  346.6,  0.292,  -0.043,  0.099, 0.00, 0.00, 0.00, 0.00, 1.28, 1.16, 0.27, 1.28, 2.32, 0.62, 0.00, 0.13, 0.00, 0.00, 0.89, 0.75, 2.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
84,  0,  2.769,  0.88,  1,  17.8,  14.3,  349.6,  0.306,  -0.071,  0.109, 0.00, 0.00, 0.00, 0.00, 1.34, 1.06, 0.20, 1.21, 2.60, 0.83, 0.00, 0.01, 0.00, 0.00, 1.08, 0.55, 1.85, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
85,  0,  2.803,  0.88,  1,  21.9,  15.6,  354.2,  0.326,  -0.098,  0.127, 0.00, 0.00, 0.00, 0.00, 1.34, 0.91, 0.17, 1.22, 2.76, 1.07, 0.00, 0.00, 0.00, 0.00, 1.11, 0.26, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
86,  0,  2.836,  0.98,  1,  26.0,  16.2,  351.3,  0.319,  -0.131,  0.127, 0.00, 0.00, 0.00, 0.00, 1.46, 1.04, 0.14, 1.39, 2.89, 1.31, 0.00, 0.00, 0.00, 0.00, 1.12, 0.06, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
87,  0,  2.870,  0.98,  1,  29.8,  17.0,  351.6,  0.319,  -0.146,  0.110, 0.00, 0.00, 0.00, 0.00, 1.71, 1.32, 0.16, 1.62, 2.96, 1.49, 0.00, 0.00, 0.00, 0.00, 1.04, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
88,  0,  2.903,  0.98,  1,  32.5,  17.8,  351.7,  0.339,  -0.158,  0.116, 0.00, 0.00, 0.00, 0.00, 1.91, 1.49, 0.11, 1.71, 3.03, 1.58, 0.00, 0.00, 0.00, 0.00, 0.90, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
89,  0,  2.936,  0.98,  1,  34.9,  18.6,  352.2,  0.346,  -0.163,  0.124, 0.00, 0.00, 0.00, 0.00, 2.00, 1.54, 0.15, 1.73, 3.07, 1.70, 0.00, 0.00, 0.00, 0.00, 0.82, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
90,  0,  2.970,  0.98,  1,  36.8,  19.7,  351.7,  0.357,  -0.164,  0.133, 0.00, 0.00, 0.00, 0.00, 2.00, 1.56, 0.19, 1.75, 3.10, 1.71, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
91,  0,  3.003,  0.98,  1,  38.7,  20.6,  351.4,  0.360,  -0.163,  0.144, 0.00, 0.00, 0.00, 0.00, 2.00, 1.70, 0.21, 1.84, 3.16, 1.76, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
92,  0,  3.036,  0.98,  1,  40.3,  21.6,  350.0,  0.368,  -0.159,  0.153, 0.00, 0.00, 0.00, 0.00, 2.05, 1.79, 0.15, 1.90, 3.22, 1.84, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
93,  0,  3.070,  0.98,  1,  41.5,  22.7,  347.7,  0.369,  -0.153,  0.161, 0.00, 0.00, 0.00, 0.00, 2.09, 1.87, 0.17, 1.88, 3.24, 1.89, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
94,  0,  3.103,  0.98,  1,  42.6,  24.2,  345.3,  0.369,  -0.152,  0.171, 0.00, 0.00, 0.00, 0.00, 2.14, 1.95, 0.22, 1.84, 3.24, 1.98, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
95,  0,  3.136,  0.98,  1,  43.2,  26.0,  342.8,  0.381,  -0.147,  0.178, 0.00, 0.00, 0.00, 0.00, 2.17, 2.02, 0.24, 1.76, 3.24, 1.94, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
96,  0,  3.170,  0.98,  1,  43.6,  28.0,  340.7,  0.384,  -0.141,  0.185, 0.00, 0.00, 0.00, 0.00, 2.15, 2.03, 0.19, 1.72, 3.19, 2.07, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
97,  0,  3.203,  0.98,  1,  43.7,  29.8,  339.2,  0.388,  -0.138,  0.191, 0.00, 0.00, 0.00, 0.00, 2.14, 1.98, 0.09, 1.67, 3.14, 2.10, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
98,  0,  3.237,  0.98,  1,  43.8,  31.2,  337.2,  0.398,  -0.131,  0.193, 0.00, 0.00, 0.11, 0.00, 2.12, 1.88, 0.12, 1.63, 3.07, 2.12, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
99,  0,  3.270,  0.98,  1,  43.7,  31.9,  335.2,  0.397,  -0.131,  0.196, 0.00, 0.00, 0.11, 0.00, 2.10, 1.87, 0.14, 1.61, 3.07, 2.08, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
100,  0,  3.303,  0.98,  1,  43.6,  32.4,  333.7,  0.400,  -0.128,  0.201, 0.00, 0.00, 0.11, 0.00, 2.10, 1.78, 0.15, 1.64, 3.06, 2.14, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
101,  0,  3.337,  0.98,  1,  43.3,  32.8,  332.6,  0.402,  -0.123,  0.204, 0.00, 0.00, 0.00, 0.00, 2.10, 1.82, 0.12, 1.70, 3.06, 2.19, 0.00, 0.00, 0.00, 0.02, 0.27, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
102,  0,  3.370,  0.98,  1,  42.6,  33.1,  331.8,  0.399,  -0.116,  0.204, 0.00, 0.00, 0.00, 0.00, 2.11, 1.86, 0.13, 1.71, 3.08, 2.24, 0.00, 0.00, 0.00, 0.02, 0.28, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
103,  0,  3.403,  0.98,  1,  41.8,  33.0,  331.5,  0.395,  -0.113,  0.204, 0.00, 0.00, 0.00, 0.00, 2.12, 1.95, 0.17, 1.72, 3.10, 2.16, 0.00, 0.00, 0.00, 0.02, 0.28, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
104,  0,  3.437,  0.98,  1,  41.1,  32.7,  331.5,  0.401,  -0.115,  0.202, 0.00, 0.00, 0.00, 0.00, 2.12, 2.02, 0.16, 1.76, 3.11, 2.18, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
105,  0,  3.470,  0.98,  1,  40.6,  32.3,  332.2,  0.394,  -0.113,  0.203, 0.00, 0.00, 0.00, 0.00, 2.12, 1.99, 0.13, 1.79, 3.10, 2.14, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
106,  0,  3.504,  0.98,  1,  39.6,  31.4,  333.0,  0.390,  -0.112,  0.200, 0.00, 0.00, 0.00, 0.00, 2.11, 1.87, 0.10, 1.78, 3.07, 2.17, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
107,  0,  3.537,  0.98,  1,  38.3,  30.2,  333.7,  0.382,  -0.110,  0.193, 0.00, 0.00, 0.00, 0.00, 2.16, 1.71, 0.06, 1.79, 3.04, 2.10, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
108,  0,  3.570,  0.98,  1,  36.5,  28.8,  334.1,  0.372,  -0.104,  0.183, 0.00, 0.00, 0.00, 0.00, 2.22, 1.67, 0.03, 1.93, 3.04, 2.07, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
109,  0,  3.604,  0.88,  1,  34.4,  27.3,  334.8,  0.360,  -0.092,  0.169, 0.00, 0.00, 0.00, 0.00, 2.26, 1.76, 0.14, 2.04, 3.08, 2.01, 0.00, 0.00, 0.00, 0.00, 0.98, 0.15, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
110,  0,  3.637,  0.88,  1,  31.5,  25.3,  341.9,  0.377,  -0.073,  0.192, 0.00, 0.00, 0.00, 0.00, 2.24, 1.86, 0.25, 2.07, 3.10, 2.03, 0.00, 0.00, 0.00, 0.00, 1.14, 0.45, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
111,  0,  3.670,  0.93,  1,  28.8,  22.8,  341.1,  0.374,  -0.060,  0.189, 0.00, 0.00, 0.00, 0.00, 2.22, 1.82, 0.34, 1.96, 3.09, 1.87, 0.00, 0.00, 0.00, 0.00, 1.29, 0.75, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
112,  0,  3.704,  0.93,  1,  26.6,  20.5,  342.5,  0.367,  -0.049,  0.178, 0.00, 0.00, 0.00, 0.00, 2.17, 1.74, 0.24, 1.87, 3.06, 1.69, 0.00, 0.00, 0.00, 0.00, 1.38, 0.94, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
113,  0,  3.737,  0.93,  1,  23.8,  18.1,  342.1,  0.357,  -0.036,  0.161, 0.00, 0.00, 0.00, 0.00, 2.12, 1.67, 0.13, 1.91, 3.00, 1.37, 0.00, 0.00, 0.00, 0.00, 1.52, 1.07, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
114,  0,  3.770,  0.93,  1,  21.5,  15.9,  343.9,  0.349,  -0.024,  0.140, 0.00, 0.00, 0.00, 0.00, 2.08, 1.72, 0.04, 1.95, 2.91, 1.16, 0.00, 0.00, 0.00, 0.00, 1.76, 1.22, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
