frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
173,  0,  5.739,  0.98,  1,  -4.1,  -6.3,  353.4,  0.179,  0.040,  0.068, 0.00, 0.00, 0.00, 0.00, 0.52, 1.09, 0.46, 0.50, 1.03, 0.00, 0.18, 0.21, 0.00, 0.00, 0.58, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
174,  0,  5.772,  0.93,  1,  -4.2,  -5.8,  353.5,  0.180,  0.037,  0.068, 0.00, 0.00, 0.00, 0.00, 0.50, 1.21, 0.48, 0.48, 1.08, 0.00, 0.16, 0.28, 0.00, 0.00, 0.64, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
175,  0,  5.806,  0.98,  1,  -4.0,  -5.2,  354.5,  0.180,  0.033,  0.067, 0.00, 0.00, 0.00, 0.00, 0.54, 1.31, 0.48, 0.49, 1.10, 0.00, 0.18, 0.41, 0.01, 0.00, 0.41, 0.46, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
176,  0,  5.839,  0.98,  1,  -3.1,  -4.4,  354.4,  0.180,  0.016,  0.068, 0.00, 0.00, 0.00, 0.00, 0.61, 1.46, 0.36, 0.42, 1.18, 0.03, 0.28, 0.65, 0.03, 0.05, 0.20, 0.27, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
177,  0,  5.873,  0.98,  1,  -2.2,  -3.8,  355.0,  0.176,  0.005,  0.066, 0.00, 0.00, 0.00, 0.00, 0.65, 1.42, 0.20, 0.40, 1.26, 0.07, 0.29, 0.80, 0.12, 0.11, 0.00, 0.08, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
178,  0,  5.906,  0.98,  1,  -1.2,  -3.2,  357.2,  0.186,  -0.003,  0.065, 0.00, 0.00, 0.00, 0.00, 0.61, 1.46, 0.07, 0.39, 1.35, 0.07, 0.27, 0.80, 0.18, 0.16, 0.00, 0.01, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
179,  0,  5.939,  0.98,  1,  -0.5,  -2.4,  355.6,  0.196,  -0.010,  0.063, 0.00, 0.00, 0.00, 0.00, 0.56, 1.27, 0.02, 0.53, 1.41, 0.08, 0.21, 0.72, 0.16, 0.12, 0.00, 0.08, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
180,  0,  5.973,  0.98,  1,  0.1,  -1.9,  356.4,  0.203,  -0.020,  0.064, 0.00, 0.00, 0.00, 0.00, 0.52, 1.09, 0.02, 0.64, 1.41, 0.09, 0.17, 0.60, 0.07, 0.05, 0.04, 0.10, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
181,  0,  6.006,  0.98,  1,  0.4,  -1.4,  356.7,  0.213,  -0.019,  0.064, 0.00, 0.00, 0.00, 0.00, 0.49, 0.93, 0.01, 0.66, 1.41, 0.12, 0.21, 0.63, 0.00, 0.00, 0.10, 0.21, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
182,  0,  6.039,  0.98,  1,  0.7,  -1.2,  357.1,  0.214,  -0.020,  0.064, 0.00, 0.00, 0.00, 0.00, 0.52, 0.93, 0.02, 0.65, 1.37, 0.10, 0.23, 0.62, 0.00, 0.00, 0.20, 0.25, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
183,  0,  6.073,  0.93,  1,  0.9,  -0.8,  356.9,  0.221,  -0.021,  0.062, 0.00, 0.00, 0.00, 0.00, 0.55, 1.00, 0.02, 0.70, 1.34, 0.09, 0.16, 0.63, 0.00, 0.00, 0.29, 0.36, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
184,  0,  6.106,  0.98,  1,  1.1,  -0.6,  356.7,  0.222,  -0.021,  0.060, 0.00, 0.00, 0.00, 0.00, 0.58, 0.85, 0.01, 0.81, 1.31, 0.09, 0.07, 0.63, 0.03, 0.00, 0.36, 0.38, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
185,  0,  6.139,  0.98,  1,  1.2,  -0.4,  356.8,  0.228,  -0.020,  0.058, 0.00, 0.00, 0.00, 0.00, 0.57, 0.82, 0.00, 0.86, 1.32, 0.13, 0.01, 0.58, 0.03, 0.00, 0.41, 0.43, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
186,  0,  6.173,  0.98,  1,  1.5,  -0.3,  356.3,  0.225,  -0.023,  0.057, 0.00, 0.00, 0.00, 0.00, 0.55, 0.73, 0.00, 0.88, 1.33, 0.18, 0.03, 0.61, 0.03, 0.00, 0.40, 0.43, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
187,  0,  6.206,  0.93,  1,  1.8,  -0.1,  355.8,  0.225,  -0.026,  0.055, 0.00, 0.00, 0.00, 0.00, 0.50, 0.75, 0.00, 0.85, 1.32, 0.29, 0.05, 0.70, 0.00, 0.00, 0.37, 0.49, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188,  0,  6.240,  0.93,  1,  2.1,  -0.1,  356.3,  0.214,  -0.026,  0.054, 0.00, 0.00, 0.00, 0.00, 0.44, 0.68, 0.00, 0.85, 1.32, 0.32, 0.09, 0.80, 0.02, 0.00, 0.29, 0.46, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189,  0,  6.273,  0.93,  1,  2.4,  0.0,  356.3,  0.214,  -0.024,  0.053, 0.00, 0.00, 0.00, 0.00, 0.39, 0.78, 0.00, 0.81, 1.32, 0.32, 0.13, 0.78, 0.02, 0.00, 0.24, 0.42, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
190,  0,  6.306,  0.93,  1,  2.8,  0.2,  356.1,  0.216,  -0.024,  0.053, 0.00, 0.00, 0.00, 0.00, 0.37, 0.72, 0.00, 0.80, 1.35, 0.23, 0.17, 0.72, 0.05, 0.02, 0.13, 0.35, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
191,  0,  6.340,  0.98,  1,  3.1,  0.5,  356.0,  0.216,  -0.026,  0.052, 0.00, 0.00, 0.00, 0.00, 0.40, 0.75, 0.00, 0.70, 1.40, 0.22, 0.16, 0.71, 0.03, 0.02, 0.10, 0.34, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192,  0,  6.373,  0.93,  1,  3.4,  0.7,  355.2,  0.216,  -0.026,  0.053, 0.00, 0.00, 0.00, 0.00, 0.46, 0.56, 0.00, 0.63, 1.44, 0.14, 0.10, 0.60, 0.03, 0.02, 0.10, 0.33, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  6.406,  0.93,  1,  3.6,  1.3,  353.5,  0.233,  -0.026,  0.052, 0.00, 0.00, 0.00, 0.00, 0.50, 0.65, 0.00, 0.61, 1.44, 0.09, 0.05, 0.49, 0.01, 0.00, 0.17, 0.29, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  6.440,  0.93,  1,  3.8,  1.9,  353.2,  0.245,  -0.025,  0.050, 0.01, 0.00, 0.00, 0.00, 0.48, 0.68, 0.00, 0.65, 1.42, 0.07, 0.01, 0.36, 0.07, 0.00, 0.25, 0.25, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  0,  6.473,  0.93,  1,  4.0,  2.4,  352.7,  0.252,  -0.025,  0.051, 0.01, 0.00, 0.00, 0.00, 0.49, 0.74, 0.00, 0.76, 1.39, 0.12, 0.01, 0.40, 0.17, 0.00, 0.38, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196,  0,  6.507,  0.93,  1,  4.1,  2.9,  352.2,  0.258,  -0.026,  0.051, 0.01, 0.00, 0.00, 0.00, 0.48, 0.56, 0.00, 0.85, 1.39, 0.16, 0.00, 0.45, 0.28, 0.00, 0.50, 0.34, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  6.540,  0.93,  1,  4.2,  3.3,  351.6,  0.260,  -0.026,  0.051, 0.00, 0.00, 0.00, 0.00, 0.49, 0.41, 0.00, 0.85, 1.37, 0.09, 0.00, 0.54, 0.32, 0.00, 0.55, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  6.573,  0.93,  1,  4.3,  3.6,  351.2,  0.263,  -0.025,  0.050, 0.00, 0.00, 0.00, 0.00, 0.49, 0.39, 0.00, 0.84, 1.38, 0.06, 0.00, 0.61, 0.25, 0.00, 0.50, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  6.607,  0.93,  1,  4.3,  3.8,  350.6,  0.264,  -0.023,  0.050, 0.00, 0.00, 0.00, 0.00, 0.53, 0.49, 0.00, 0.79, 1.36, 0.02, 0.00, 0.61, 0.23, 0.00, 0.46, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  6.640,  0.93,  1,  4.3,  3.9,  350.3,  0.264,  -0.022,  0.051, 0.00, 0.00, 0.00, 0.00, 0.57, 0.69, 0.00, 0.80, 1.38, 0.06, 0.00, 0.51, 0.16, 0.00, 0.51, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  6.673,  0.93,  1,  4.1,  4.0,  350.1,  0.265,  -0.020,  0.054, 0.00, 0.00, 0.00, 0.00, 0.60, 0.78, 0.00, 0.77, 1.38, 0.05, 0.00, 0.34, 0.16, 0.00, 0.64, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
202,  0,  6.707,  0.93,  1,  4.1,  3.9,  349.6,  0.266,  -0.019,  0.056, 0.00, 0.00, 0.00, 0.00, 0.61, 0.83, 0.00, 0.78, 1.39, 0.07, 0.00, 0.27, 0.16, 0.00, 0.76, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
203,  0,  6.740,  0.93,  1,  4.1,  3.9,  349.4,  0.266,  -0.019,  0.056, 0.00, 0.00, 0.00, 0.00, 0.61, 0.72, 0.00, 0.77, 1.37, 0.04, 0.00, 0.20, 0.17, 0.00, 0.83, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
204,  0,  6.773,  0.93,  1,  4.2,  3.9,  349.2,  0.267,  -0.018,  0.058, 0.00, 0.00, 0.00, 0.00, 0.61, 0.59, 0.00, 0.82, 1.34, 0.04, 0.00, 0.20, 0.26, 0.00, 0.84, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
205,  0,  6.807,  0.93,  1,  4.5,  4.0,  349.0,  0.268,  -0.019,  0.059, 0.00, 0.00, 0.00, 0.00, 0.62, 0.58, 0.00, 0.78, 1.34, 0.01, 0.00, 0.12, 0.24, 0.00, 0.87, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
206,  0,  6.840,  0.98,  1,  4.6,  4.2,  348.0,  0.268,  -0.022,  0.059, 0.00, 0.00, 0.00, 0.00, 0.62, 0.52, 0.00, 0.76, 1.31, 0.00, 0.00, 0.12, 0.25, 0.00, 0.90, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
207,  0,  6.874,  0.98,  1,  4.8,  4.4,  348.0,  0.269,  -0.021,  0.060, 0.00, 0.00, 0.00, 0.00, 0.64, 0.57, 0.00, 0.67, 1.31, 0.00, 0.00, 0.08, 0.17, 0.00, 0.94, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
208,  0,  6.907,  0.98,  1,  4.9,  4.5,  347.7,  0.270,  -0.022,  0.061, 0.00, 0.00, 0.00, 0.00, 0.62, 0.55, 0.00, 0.69, 1.30, 0.01, 0.00, 0.12, 0.17, 0.00, 0.94, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
209,  0,  6.940,  0.98,  1,  4.9,  4.6,  347.9,  0.271,  -0.022,  0.061, 0.00, 0.00, 0.00, 0.00, 0.56, 0.52, 0.00, 0.73, 1.32, 0.02, 0.00, 0.12, 0.15, 0.00, 0.92, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
210,  0,  6.974,  0.98,  1,  5.1,  4.7,  348.0,  0.270,  -0.023,  0.062, 0.00, 0.00, 0.00, 0.00, 0.54, 0.55, 0.00, 0.76, 1.34, 0.06, 0.00, 0.13, 0.11, 0.00, 0.88, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
211,  0,  7.007,  0.98,  1,  5.2,  4.7,  348.0,  0.271,  -0.023,  0.062, 0.00, 0.00, 0.00, 0.00, 0.55, 0.51, 0.00, 0.79, 1.36, 0.05, 0.00, 0.11, 0.05, 0.00, 0.83, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
212,  0,  7.040,  0.98,  1,  5.3,  4.7,  347.9,  0.270,  -0.024,  0.062, 0.00, 0.00, 0.00, 0.00, 0.59, 0.56, 0.00, 0.75, 1.36, 0.06, 0.00, 0.07, 0.01, 0.00, 0.82, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
213,  0,  7.074,  0.98,  1,  5.4,  4.8,  347.7,  0.269,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.57, 0.50, 0.00, 0.72, 1.33, 0.05, 0.00, 0.09, 0.02, 0.00, 0.80, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
214,  0,  7.107,  0.98,  1,  5.6,  4.8,  347.6,  0.268,  -0.025,  0.063, 0.00, 0.00, 0.00, 0.00, 0.55, 0.46, 0.00, 0.65, 1.32, 0.08, 0.00, 0.10, 0.04, 0.00, 0.78, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
215,  0,  7.140,  0.98,  1,  5.7,  4.9,  347.5,  0.267,  -0.025,  0.063, 0.00, 0.00, 0.00, 0.00, 0.51, 0.33, 0.00, 0.59, 1.30, 0.07, 0.00, 0.12, 0.05, 0.00, 0.76, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
216,  0,  7.174,  0.98,  1,  5.7,  5.0,  347.1,  0.267,  -0.025,  0.063, 0.00, 0.00, 0.00, 0.00, 0.48, 0.25, 0.00, 0.58, 1.29, 0.04, 0.00, 0.07, 0.08, 0.00, 0.73, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
217,  0,  7.207,  0.98,  1,  5.8,  5.0,  347.0,  0.267,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.45, 0.21, 0.00, 0.54, 1.26, 0.01, 0.00, 0.04, 0.11, 0.00, 0.72, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
218,  0,  7.241,  0.98,  1,  5.8,  5.0,  347.0,  0.267,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.43, 0.23, 0.00, 0.53, 1.25, 0.01, 0.00, 0.02, 0.13, 0.00, 0.68, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
219,  0,  7.274,  0.98,  1,  5.8,  5.1,  346.7,  0.266,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.40, 0.16, 0.00, 0.51, 1.24, 0.01, 0.00, 0.02, 0.13, 0.00, 0.69, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
220,  0,  7.307,  0.98,  1,  5.9,  5.1,  346.4,  0.266,  -0.024,  0.062, 0.00, 0.00, 0.00, 0.00, 0.39, 0.19, 0.00, 0.50, 1.25, 0.00, 0.00, 0.00, 0.11, 0.00, 0.67, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
221,  0,  7.341,  0.98,  1,  5.9,  5.2,  346.2,  0.266,  -0.024,  0.062, 0.00, 0.00, 0.00, 0.00, 0.40, 0.22, 0.00, 0.53, 1.27, 0.01, 0.00, 0.00, 0.09, 0.00, 0.70, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
222,  0,  7.374,  0.98,  1,  5.9,  5.3,  346.0,  0.266,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.41, 0.28, 0.00, 0.52, 1.25, 0.01, 0.00, 0.00, 0.10, 0.02, 0.68, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
223,  0,  7.407,  0.98,  1,  5.9,  5.3,  345.9,  0.264,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.37, 0.29, 0.00, 0.51, 1.22, 0.01, 0.00, 0.00, 0.13, 0.05, 0.67, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
224,  0,  7.441,  0.98,  1,  5.9,  5.3,  345.8,  0.261,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.34, 0.22, 0.00, 0.47, 1.19, 0.00, 0.00, 0.00, 0.15, 0.07, 0.67, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
225,  0,  7.474,  0.98,  1,  6.0,  5.4,  345.9,  0.261,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.31, 0.21, 0.00, 0.47, 1.20, 0.00, 0.00, 0.00, 0.10, 0.08, 0.69, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
226,  0,  7.508,  0.98,  1,  6.0,  5.4,  345.9,  0.260,  -0.024,  0.063, 0.00, 0.00, 0.00, 0.00, 0.31, 0.17, 0.00, 0.48, 1.18, 0.00, 0.00, 0.00, 0.03, 0.09, 0.72, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
227,  0,  7.541,  0.98,  1,  6.1,  5.4,  345.8,  0.259,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.28, 0.18, 0.00, 0.43, 1.17, 0.00, 0.00, 0.03, 0.01, 0.11, 0.69, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  0,  7.574,  0.98,  1,  6.1,  5.4,  345.5,  0.257,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.26, 0.25, 0.00, 0.38, 1.16, 0.00, 0.00, 0.03, 0.00, 0.11, 0.65, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  0,  7.608,  0.98,  1,  6.0,  5.3,  346.2,  0.251,  -0.025,  0.063, 0.00, 0.00, 0.00, 0.00, 0.26, 0.30, 0.00, 0.35, 1.16, 0.00, 0.00, 0.06, 0.00, 0.09, 0.59, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  0,  7.641,  0.98,  1,  6.0,  5.4,  345.9,  0.252,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.25, 0.35, 0.00, 0.36, 1.14, 0.00, 0.00, 0.10, 0.00, 0.07, 0.52, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
