frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
231,  0,  7.674,  0.93,  1,  5.9,  5.4,  346.5,  0.249,  -0.025,  0.064, 0.00, 0.00, 0.00, 0.00, 0.26, 0.36, 0.00, 0.36, 1.13, 0.00, 0.00, 0.13, 0.00, 0.05, 0.50, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  7.708,  0.93,  1,  5.8,  5.4,  346.4,  0.246,  -0.025,  0.064, 0.00, 0.00, 0.00, 0.00, 0.24, 0.39, 0.00, 0.28, 1.11, 0.00, 0.00, 0.13, 0.00, 0.08, 0.45, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
233,  0,  7.741,  0.98,  1,  5.6,  5.4,  345.6,  0.249,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.25, 0.43, 0.00, 0.27, 1.11, 0.00, 0.00, 0.10, 0.00, 0.12, 0.43, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  7.774,  0.98,  1,  5.5,  5.4,  345.5,  0.248,  -0.025,  0.061, 0.00, 0.00, 0.00, 0.00, 0.28, 0.46, 0.00, 0.28, 1.11, 0.00, 0.00, 0.08, 0.01, 0.19, 0.42, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
235,  0,  7.808,  0.98,  1,  5.5,  5.5,  345.6,  0.252,  -0.025,  0.061, 0.00, 0.00, 0.00, 0.00, 0.33, 0.57, 0.00, 0.27, 1.13, 0.00, 0.00, 0.13, 0.00, 0.23, 0.44, 0.46, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
236,  0,  7.841,  0.98,  1,  5.5,  5.6,  345.3,  0.252,  -0.025,  0.061, 0.00, 0.00, 0.00, 0.00, 0.34, 0.61, 0.00, 0.25, 1.13, 0.00, 0.00, 0.11, 0.04, 0.27, 0.42, 0.45, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  7.875,  0.98,  1,  5.5,  5.6,  345.2,  0.252,  -0.025,  0.061, 0.00, 0.00, 0.00, 0.00, 0.30, 0.71, 0.00, 0.16, 1.11, 0.00, 0.00, 0.14, 0.06, 0.32, 0.34, 0.41, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  7.908,  0.98,  1,  5.5,  5.8,  344.9,  0.251,  -0.026,  0.062, 0.00, 0.00, 0.00, 0.00, 0.24, 0.67, 0.00, 0.10, 1.08, 0.00, 0.00, 0.08, 0.10, 0.32, 0.26, 0.37, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  7.941,  0.98,  1,  5.5,  5.9,  344.7,  0.249,  -0.026,  0.062, 0.00, 0.00, 0.00, 0.00, 0.21, 0.71, 0.00, 0.03, 1.05, 0.00, 0.00, 0.11, 0.23, 0.36, 0.24, 0.36, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  7.975,  0.98,  1,  5.4,  6.0,  344.5,  0.251,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.18, 0.71, 0.00, 0.00, 1.07, 0.00, 0.00, 0.08, 0.33, 0.37, 0.27, 0.42, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  8.008,  0.98,  1,  5.4,  6.1,  344.3,  0.247,  -0.027,  0.063, 0.00, 0.00, 0.00, 0.00, 0.19, 0.79, 0.00, 0.00, 1.10, 0.00, 0.00, 0.12, 0.40, 0.39, 0.26, 0.54, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  8.041,  0.98,  1,  5.3,  6.2,  344.7,  0.247,  -0.026,  0.063, 0.00, 0.00, 0.00, 0.00, 0.19, 0.75, 0.00, 0.00, 1.11, 0.00, 0.00, 0.12, 0.33, 0.41, 0.28, 0.62, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  0,  8.075,  0.98,  1,  5.4,  6.4,  344.2,  0.249,  -0.026,  0.062, 0.00, 0.00, 0.00, 0.00, 0.18, 0.73, 0.00, 0.00, 1.07, 0.00, 0.00, 0.14, 0.30, 0.43, 0.24, 0.68, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  8.108,  0.98,  1,  5.3,  6.5,  344.1,  0.247,  -0.025,  0.062, 0.00, 0.00, 0.00, 0.00, 0.18, 0.63, 0.00, 0.00, 1.03, 0.00, 0.00, 0.14, 0.25, 0.46, 0.25, 0.70, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  0,  8.141,  0.98,  1,  5.3,  6.6,  344.1,  0.247,  -0.025,  0.061, 0.00, 0.00, 0.00, 0.00, 0.20, 0.73, 0.00, 0.00, 1.01, 0.00, 0.00, 0.15, 0.18, 0.46, 0.17, 0.72, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
246,  0,  8.175,  0.98,  1,  5.3,  6.7,  344.0,  0.243,  -0.026,  0.062, 0.00, 0.00, 0.00, 0.00, 0.17, 0.70, 0.00, 0.01, 0.97, 0.00, 0.00, 0.21, 0.10, 0.45, 0.11, 0.71, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
247,  0,  8.208,  0.98,  1,  5.3,  6.9,  344.1,  0.246,  -0.026,  0.062, 0.00, 0.00, 0.00, 0.00, 0.18, 0.71, 0.00, 0.03, 0.93, 0.00, 0.00, 0.27, 0.07, 0.44, 0.06, 0.66, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
248,  0,  8.242,  0.98,  1,  5.3,  7.1,  344.8,  0.252,  -0.025,  0.062, 0.00, 0.00, 0.00, 0.00, 0.21, 0.70, 0.00, 0.08, 0.87, 0.00, 0.00, 0.34, 0.10, 0.37, 0.06, 0.58, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
249,  0,  8.275,  0.98,  1,  4.9,  7.3,  345.8,  0.253,  -0.022,  0.058, 0.00, 0.00, 0.00, 0.00, 0.38, 0.85, 0.02, 0.19, 0.84, 0.00, 0.00, 0.41, 0.17, 0.22, 0.16, 0.50, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
250,  0,  8.308,  0.98,  1,  4.2,  7.6,  348.7,  0.265,  -0.016,  0.052, 0.00, 0.00, 0.00, 0.00, 0.45, 1.01, 0.07, 0.21, 0.79, 0.00, 0.00, 0.46, 0.21, 0.09, 0.28, 0.47, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
251,  0,  8.342,  0.93,  1,  2.9,  7.8,  350.6,  0.271,  -0.006,  0.047, 0.00, 0.00, 0.00, 0.00, 0.44, 1.02, 0.12, 0.24, 0.74, 0.00, 0.00, 0.50, 0.27, 0.00, 0.38, 0.45, 1.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
252,  0,  8.375,  0.93,  1,  1.8,  7.8,  347.5,  0.255,  0.000,  0.042, 0.00, 0.00, 0.00, 0.00, 0.32, 0.96, 0.24, 0.21, 0.66, 0.00, 0.00, 0.58, 0.24, 0.00, 0.36, 0.45, 2.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
253,  0,  8.408,  0.93,  1,  0.8,  7.6,  348.6,  0.245,  0.008,  0.034, 0.00, 0.00, 0.00, 0.00, 0.26, 0.85, 0.33, 0.31, 0.61, 0.00, 0.00, 0.71, 0.16, 0.00, 0.29, 0.56, 2.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
254,  0,  8.442,  0.93,  1,  0.6,  7.1,  347.5,  0.233,  0.008,  0.029, 0.00, 0.00, 0.00, 0.00, 0.29, 0.90, 0.47, 0.34, 0.56, 0.00, 0.00, 0.76, 0.05, 0.00, 0.35, 0.65, 1.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
255,  0,  8.475,  0.93,  1,  0.7,  6.3,  343.5,  0.229,  0.002,  0.026, 0.00, 0.00, 0.00, 0.00, 0.35, 1.02, 0.53, 0.34, 0.48, 0.00, 0.00, 0.71, 0.00, 0.00, 0.34, 0.67, 1.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
256,  0,  8.509,  0.98,  1,  0.7,  5.6,  343.9,  0.233,  0.006,  0.024, 0.00, 0.00, 0.00, 0.00, 0.36, 1.24, 0.54, 0.28, 0.37, 0.00, 0.07, 0.69, 0.05, 0.00, 0.25, 0.48, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
257,  0,  8.542,  0.98,  1,  0.5,  4.6,  346.8,  0.234,  0.015,  0.024, 0.00, 0.00, 0.00, 0.00, 0.29, 1.39, 0.46, 0.17, 0.26, 0.00, 0.11, 0.68, 0.12, 0.11, 0.07, 0.34, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
258,  0,  8.575,  0.98,  1,  0.4,  3.1,  344.9,  0.218,  0.012,  0.026, 0.00, 0.00, 0.00, 0.00, 0.15, 1.36, 0.26, 0.08, 0.15, 0.00, 0.23, 0.85, 0.32, 0.23, 0.00, 0.23, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
259,  0,  8.609,  0.98,  1,  1.0,  1.7,  346.0,  0.199,  0.006,  0.026, 0.00, 0.00, 0.00, 0.00, 0.07, 1.32, 0.10, 0.00, 0.06, 0.00, 0.30, 0.97, 0.48, 0.35, 0.00, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
260,  0,  8.642,  0.98,  1,  1.7,  1.2,  346.6,  0.195,  -0.001,  0.025, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.40, 0.95, 0.61, 0.24, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
261,  0,  8.675,  0.98,  1,  1.9,  1.3,  346.3,  0.206,  0.003,  0.021, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.50, 0.70, 0.46, 0.12, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262,  0,  8.709,  0.98,  1,  1.9,  1.0,  346.3,  0.202,  0.003,  0.020, 0.00, 0.00, 0.00, 0.02, 0.00, 1.08, 0.00, 0.03, 0.00, 0.00, 0.52, 0.48, 0.24, 0.00, 0.05, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263,  0,  8.742,  0.98,  1,  2.0,  0.6,  345.6,  0.205,  0.004,  0.017, 0.00, 0.00, 0.00, 0.04, 0.00, 0.88, 0.00, 0.03, 0.00, 0.00, 0.53, 0.40, 0.04, 0.00, 0.05, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264,  0,  8.775,  0.98,  1,  2.3,  0.3,  345.5,  0.206,  0.003,  0.015, 0.00, 0.00, 0.00, 0.04, 0.00, 0.85, 0.00, 0.03, 0.01, 0.00, 0.53, 0.46, 0.12, 0.00, 0.05, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265,  0,  8.809,  0.98,  1,  2.4,  -0.1,  346.3,  0.192,  0.002,  0.014, 0.00, 0.00, 0.00, 0.03, 0.00, 0.61, 0.00, 0.00, 0.02, 0.00, 0.52, 0.63, 0.34, 0.03, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  8.842,  0.98,  1,  2.7,  -0.2,  347.0,  0.193,  0.005,  0.016, 0.00, 0.00, 0.00, 0.01, 0.00, 0.56, 0.00, 0.00, 0.08, 0.00, 0.46, 0.77, 0.49, 0.04, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  8.876,  0.98,  1,  3.0,  -0.2,  346.3,  0.199,  0.006,  0.017, 0.00, 0.00, 0.00, 0.03, 0.00, 0.53, 0.00, 0.00, 0.16, 0.00, 0.30, 0.75, 0.49, 0.04, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  8.909,  0.98,  1,  3.8,  0.0,  347.1,  0.198,  0.004,  0.019, 0.00, 0.00, 0.00, 0.10, 0.00, 0.60, 0.00, 0.05, 0.26, 0.00, 0.16, 0.46, 0.27, 0.01, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  8.942,  0.98,  1,  4.3,  0.6,  346.9,  0.223,  0.002,  0.020, 0.00, 0.00, 0.00, 0.16, 0.00, 0.50, 0.00, 0.11, 0.30, 0.00, 0.11, 0.32, 0.12, 0.00, 0.16, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  8.976,  0.98,  1,  4.9,  0.9,  347.6,  0.227,  0.005,  0.021, 0.00, 0.00, 0.00, 0.14, 0.04, 0.44, 0.06, 0.28, 0.32, 0.00, 0.14, 0.25, 0.00, 0.00, 0.36, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  9.009,  0.98,  1,  5.7,  1.3,  349.2,  0.226,  0.002,  0.025, 0.00, 0.00, 0.00, 0.06, 0.10, 0.34, 0.11, 0.35, 0.33, 0.00, 0.20, 0.33, 0.00, 0.00, 0.52, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272,  0,  9.042,  0.98,  1,  7.0,  1.8,  349.4,  0.223,  -0.007,  0.029, 0.02, 0.00, 0.00, 0.00, 0.15, 0.48, 0.18, 0.45, 0.39, 0.00, 0.20, 0.21, 0.00, 0.00, 0.44, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
273,  0,  9.076,  0.98,  1,  8.5,  1.9,  351.0,  0.213,  -0.023,  0.033, 0.02, 0.00, 0.00, 0.00, 0.15, 0.41, 0.12, 0.28, 0.45, 0.00, 0.16, 0.22, 0.00, 0.00, 0.27, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  9.109,  0.98,  1,  9.8,  2.1,  352.0,  0.205,  -0.031,  0.038, 0.02, 0.00, 0.00, 0.00, 0.14, 0.45, 0.13, 0.19, 0.51, 0.00, 0.16, 0.16, 0.03, 0.00, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
275,  0,  9.142,  0.98,  1,  11.0,  2.3,  353.3,  0.213,  -0.039,  0.040, 0.00, 0.00, 0.00, 0.00, 0.15, 0.30, 0.11, 0.10, 0.56, 0.00, 0.25, 0.22, 0.04, 0.00, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276,  0,  9.176,  0.98,  1,  11.9,  2.6,  352.6,  0.217,  -0.043,  0.043, 0.00, 0.00, 0.00, 0.00, 0.15, 0.37, 0.17, 0.16, 0.57, 0.00, 0.33, 0.18, 0.07, 0.00, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
277,  0,  9.209,  0.98,  1,  12.2,  2.7,  352.1,  0.213,  -0.040,  0.044, 0.00, 0.00, 0.00, 0.00, 0.16, 0.33, 0.17, 0.24, 0.57, 0.00, 0.37, 0.21, 0.04, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
278,  0,  9.243,  0.98,  1,  12.3,  3.1,  352.4,  0.219,  -0.037,  0.045, 0.00, 0.00, 0.00, 0.00, 0.17, 0.40, 0.15, 0.29, 0.54, 0.00, 0.33, 0.21, 0.05, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
279,  0,  9.276,  0.98,  1,  12.5,  3.8,  351.8,  0.235,  -0.037,  0.048, 0.00, 0.00, 0.00, 0.00, 0.18, 0.24, 0.11, 0.33, 0.54, 0.00, 0.30, 0.18, 0.02, 0.00, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280,  0,  9.309,  0.93,  1,  12.7,  4.2,  352.1,  0.238,  -0.040,  0.051, 0.00, 0.00, 0.00, 0.00, 0.16, 0.13, 0.05, 0.25, 0.52, 0.00, 0.30, 0.10, 0.11, 0.00, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  9.343,  0.98,  1,  12.8,  4.5,  351.8,  0.237,  -0.041,  0.054, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.02, 0.15, 0.54, 0.00, 0.28, 0.17, 0.29, 0.07, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
282,  0,  9.376,  0.98,  1,  12.8,  4.8,  351.6,  0.233,  -0.044,  0.054, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.05, 0.49, 0.00, 0.20, 0.28, 0.53, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  9.409,  0.98,  1,  12.1,  5.3,  350.7,  0.240,  -0.034,  0.052, 0.02, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.51, 0.00, 0.14, 0.48, 0.73, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
284,  0,  9.443,  0.93,  1,  11.0,  5.8,  349.4,  0.254,  -0.024,  0.051, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.50, 0.00, 0.20, 0.39, 0.60, 0.01, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
285,  0,  9.476,  0.93,  1,  10.5,  6.0,  349.0,  0.253,  -0.015,  0.049, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.51, 0.00, 0.26, 0.32, 0.52, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
286,  0,  9.510,  0.93,  1,  10.6,  6.1,  349.4,  0.251,  -0.018,  0.046, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.08, 0.51, 0.00, 0.32, 0.18, 0.31, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
287,  0,  9.543,  0.93,  1,  11.0,  6.1,  349.2,  0.245,  -0.025,  0.044, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.02, 0.53, 0.00, 0.35, 0.21, 0.24, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  9.576,  0.98,  1,  11.4,  5.8,  349.8,  0.239,  -0.033,  0.043, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.60, 0.00, 0.47, 0.20, 0.21, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
