frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
289,  0,  9.610,  0.98,  1,  11.5,  5.9,  350.2,  0.240,  -0.031,  0.043, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.65, 0.00, 0.50, 0.21, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  9.643,  0.98,  1,  11.4,  6.1,  349.5,  0.243,  -0.030,  0.044, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.34, 0.20, 0.29, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  9.676,  0.98,  1,  11.2,  6.5,  347.1,  0.244,  -0.029,  0.042, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.03, 0.67, 0.00, 0.17, 0.15, 0.17, 0.04, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  9.710,  0.93,  1,  11.1,  7.2,  345.9,  0.261,  -0.030,  0.041, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 0.08, 0.71, 0.00, 0.02, 0.11, 0.07, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293,  0,  9.743,  0.93,  1,  11.2,  7.5,  347.3,  0.272,  -0.034,  0.038, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.14, 0.75, 0.00, 0.02, 0.10, 0.07, 0.00, 0.08, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294,  0,  9.776,  0.93,  1,  11.3,  7.5,  346.8,  0.275,  -0.037,  0.036, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.22, 0.74, 0.00, 0.00, 0.20, 0.14, 0.00, 0.17, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
295,  0,  9.810,  0.98,  1,  11.3,  7.2,  345.6,  0.272,  -0.038,  0.034, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.27, 0.74, 0.00, 0.02, 0.29, 0.17, 0.00, 0.23, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296,  0,  9.843,  0.93,  1,  11.4,  6.8,  347.0,  0.266,  -0.042,  0.033, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.21, 0.75, 0.00, 0.02, 0.34, 0.18, 0.00, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
297,  0,  9.877,  0.93,  1,  11.1,  6.5,  347.2,  0.254,  -0.037,  0.033, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.80, 0.00, 0.02, 0.30, 0.14, 0.00, 0.11, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
298,  0,  9.910,  0.98,  1,  11.1,  6.4,  347.5,  0.254,  -0.037,  0.031, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.82, 0.00, 0.00, 0.28, 0.15, 0.00, 0.06, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
299,  0,  9.943,  0.93,  1,  11.1,  6.5,  348.5,  0.256,  -0.037,  0.031, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.81, 0.00, 0.03, 0.24, 0.16, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300,  0,  9.977,  0.93,  1,  11.1,  6.6,  348.7,  0.259,  -0.037,  0.030, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.79, 0.00, 0.03, 0.23, 0.17, 0.05, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
301,  0,  10.010,  0.93,  1,  11.1,  6.8,  349.1,  0.262,  -0.037,  0.030, 0.00, 0.00, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.77, 0.00, 0.03, 0.19, 0.19, 0.10, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
302,  0,  10.043,  0.93,  1,  11.1,  6.7,  349.4,  0.261,  -0.035,  0.030, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.02, 0.78, 0.00, 0.00, 0.22, 0.19, 0.19, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
303,  0,  10.077,  0.93,  1,  11.2,  6.8,  349.5,  0.263,  -0.035,  0.030, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.01, 0.78, 0.00, 0.01, 0.19, 0.23, 0.18, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304,  0,  10.110,  0.93,  1,  11.1,  7.0,  349.1,  0.264,  -0.032,  0.031, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.05, 0.82, 0.00, 0.06, 0.18, 0.24, 0.13, 0.21, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
305,  0,  10.143,  0.93,  1,  11.0,  7.2,  348.5,  0.276,  -0.029,  0.031, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.12, 0.83, 0.00, 0.06, 0.17, 0.23, 0.03, 0.26, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
306,  0,  10.177,  0.93,  1,  10.8,  7.1,  348.5,  0.276,  -0.025,  0.032, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.23, 0.86, 0.00, 0.05, 0.20, 0.14, 0.00, 0.26, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
307,  0,  10.210,  0.93,  1,  10.6,  6.9,  348.1,  0.272,  -0.020,  0.032, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.25, 0.90, 0.00, 0.01, 0.18, 0.15, 0.01, 0.30, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
308,  0,  10.244,  0.93,  1,  10.1,  6.8,  348.2,  0.269,  -0.015,  0.034, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.18, 0.94, 0.00, 0.00, 0.20, 0.12, 0.15, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
309,  0,  10.277,  0.93,  1,  9.2,  6.3,  350.7,  0.251,  -0.007,  0.032, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.07, 0.96, 0.00, 0.00, 0.33, 0.17, 0.30, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
310,  0,  10.310,  0.93,  1,  7.8,  6.1,  353.2,  0.248,  0.013,  0.030, 0.00, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.07, 0.95, 0.00, 0.00, 0.50, 0.13, 0.42, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
311,  0,  10.344,  0.93,  1,  6.1,  6.0,  352.5,  0.255,  0.033,  0.024, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.16, 0.99, 0.00, 0.00, 0.53, 0.09, 0.36, 0.26, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
312,  0,  10.377,  0.93,  1,  5.2,  5.8,  349.5,  0.262,  0.039,  0.017, 0.00, 0.00, 0.00, 0.00, 0.02, 0.55, 0.00, 0.32, 1.02, 0.00, 0.00, 0.36, 0.04, 0.24, 0.52, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
313,  0,  10.410,  0.93,  1,  4.5,  5.6,  348.5,  0.265,  0.042,  0.010, 0.01, 0.00, 0.00, 0.00, 0.05, 0.59, 0.00, 0.41, 1.02, 0.00, 0.00, 0.20, 0.00, 0.17, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
314,  0,  10.444,  0.98,  1,  4.4,  5.4,  348.0,  0.265,  0.039,  0.004, 0.05, 0.00, 0.00, 0.00, 0.08, 0.62, 0.00, 0.43, 0.98, 0.00, 0.00, 0.20, 0.00, 0.09, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
315,  0,  10.477,  0.93,  1,  3.9,  5.1,  349.2,  0.253,  0.046,  -0.002, 0.17, 0.00, 0.00, 0.00, 0.06, 0.51, 0.00, 0.33, 0.94, 0.00, 0.00, 0.37, 0.00, 0.08, 0.80, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316,  0,  10.511,  0.93,  1,  3.7,  4.7,  350.8,  0.243,  0.047,  -0.006, 0.25, 0.00, 0.00, 0.00, 0.12, 0.81, 0.01, 0.31, 0.95, 0.00, 0.00, 0.55, 0.00, 0.02, 0.73, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317,  0,  10.544,  0.98,  1,  3.3,  4.7,  354.2,  0.250,  0.050,  -0.014, 0.40, 0.00, 0.00, 0.00, 0.25, 1.03, 0.09, 0.29, 0.94, 0.00, 0.00, 0.64, 0.00, 0.01, 0.69, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318,  0,  10.577,  0.98,  1,  2.9,  4.7,  352.9,  0.245,  0.050,  -0.018, 0.45, 0.00, 0.00, 0.00, 0.39, 1.41, 0.17, 0.29, 0.94, 0.00, 0.00, 0.64, 0.04, 0.00, 0.58, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
319,  0,  10.611,  0.98,  1,  2.5,  4.5,  352.5,  0.250,  0.058,  -0.019, 0.55, 0.00, 0.00, 0.00, 0.36, 1.48, 0.16, 0.20, 0.92, 0.00, 0.00, 0.56, 0.13, 0.00, 0.36, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320,  0,  10.644,  0.98,  1,  2.4,  4.5,  353.9,  0.254,  0.062,  -0.019, 0.61, 0.00, 0.00, 0.00, 0.22, 1.35, 0.08, 0.09, 0.91, 0.00, 0.00, 0.47, 0.25, 0.00, 0.16, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
321,  0,  10.677,  0.98,  1,  2.4,  4.5,  352.9,  0.252,  0.066,  -0.017, 0.69, 0.00, 0.00, 0.00, 0.08, 1.18, 0.00, 0.03, 0.85, 0.00, 0.00, 0.46, 0.32, 0.00, 0.01, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
322,  0,  10.711,  0.93,  1,  2.5,  4.3,  352.3,  0.246,  0.065,  -0.017, 0.78, 0.00, 0.00, 0.00, 0.01, 1.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.58, 0.37, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
323,  0,  10.744,  0.98,  1,  2.8,  4.0,  351.7,  0.243,  0.064,  -0.020, 0.80, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.67, 0.00, 0.00, 0.74, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
324,  0,  10.777,  0.98,  1,  2.8,  3.7,  350.8,  0.240,  0.065,  -0.023, 0.83, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.64, 0.00, 0.00, 0.83, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
325,  0,  10.811,  0.98,  1,  2.7,  3.5,  350.9,  0.239,  0.068,  -0.026, 0.81, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.59, 0.00, 0.00, 0.90, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
326,  0,  10.844,  0.98,  1,  2.5,  3.4,  350.6,  0.239,  0.072,  -0.028, 0.82, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.56, 0.00, 0.00, 0.92, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
327,  0,  10.878,  0.98,  1,  1.8,  3.4,  350.6,  0.240,  0.080,  -0.031, 0.92, 0.00, 0.00, 0.01, 0.00, 0.73, 0.00, 0.00, 0.54, 0.00, 0.00, 0.93, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328,  0,  10.911,  0.98,  1,  0.7,  3.6,  349.9,  0.236,  0.093,  -0.035, 1.13, 0.00, 0.00, 0.08, 0.00, 0.75, 0.00, 0.11, 0.51, 0.00, 0.11, 0.90, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329,  0,  10.944,  0.98,  1,  -1.0,  4.0,  348.1,  0.242,  0.108,  -0.039, 1.43, 0.08, 0.00, 0.21, 0.00, 0.54, 0.00, 0.30, 0.41, 0.00, 0.24, 0.97, 0.48, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
330,  0,  10.978,  0.98,  1,  -3.7,  4.8,  345.2,  0.258,  0.129,  -0.057, 1.51, 0.12, 0.00, 0.52, 0.00, 0.53, 0.00, 0.66, 0.22, 0.00, 0.47, 1.13, 0.27, 0.00, 0.61, 0.18, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
331,  0,  11.011,  0.98,  1,  -8.9,  5.5,  340.8,  0.254,  0.178,  -0.066, 1.47, 0.25, 0.00, 0.61, 0.00, 0.56, 0.00, 1.06, 0.14, 0.00, 0.68, 1.41, 0.08, 0.00, 1.17, 0.39, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
332,  0,  11.044,  0.98,  1,  -14.9,  5.5,  337.3,  0.230,  0.218,  -0.068, 1.37, 0.31, 0.00, 0.73, 0.00, 0.67, 0.00, 1.40, 0.15, 0.00, 0.94, 1.57, 0.00, 0.00, 1.57, 0.68, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
333,  0,  11.078,  0.98,  1,  -19.2,  5.5,  337.1,  0.240,  0.254,  -0.082, 1.40, 0.35, 0.00, 0.64, 0.00, 0.53, 0.00, 1.60, 0.23, 0.05, 1.04, 1.61, 0.00, 0.00, 1.76, 0.79, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
334,  0,  11.111,  0.98,  1,  -20.7,  5.4,  336.9,  0.241,  0.256,  -0.091, 1.40, 0.42, 0.00, 0.65, 0.00, 0.27, 0.00, 1.60, 0.25, 0.09, 1.15, 1.59, 0.00, 0.00, 1.82, 0.81, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
335,  0,  11.144,  0.98,  1,  -20.7,  5.2,  340.6,  0.248,  0.258,  -0.098, 1.38, 0.69, 0.00, 0.60, 0.00, 0.18, 0.00, 1.50, 0.30, 0.09, 1.15, 1.61, 0.00, 0.00, 1.78, 0.77, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
336,  0,  11.178,  0.98,  1,  -19.5,  5.3,  341.6,  0.249,  0.243,  -0.096, 1.34, 0.85, 0.00, 0.66, 0.00, 0.10, 0.00, 1.28, 0.31, 0.04, 1.15, 1.66, 0.00, 0.00, 1.68, 0.56, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
337,  0,  11.211,  0.98,  1,  -18.4,  5.3,  343.2,  0.240,  0.227,  -0.091, 1.36, 0.79, 0.00, 0.75, 0.00, 0.16, 0.00, 1.08, 0.34, 0.00, 1.11, 1.65, 0.00, 0.03, 1.56, 0.38, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
338,  0,  11.245,  0.98,  1,  -18.0,  5.4,  343.7,  0.238,  0.221,  -0.084, 1.37, 0.56, 0.00, 0.86, 0.00, 0.07, 0.00, 0.96, 0.35, 0.00, 1.07, 1.59, 0.00, 0.08, 1.45, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
339,  0,  11.278,  0.98,  1,  -17.9,  5.5,  344.2,  0.237,  0.215,  -0.080, 1.40, 0.53, 0.00, 0.86, 0.01, 0.18, 0.00, 0.89, 0.40, 0.00, 1.07, 1.52, 0.00, 0.19, 1.30, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
340,  0,  11.311,  0.98,  1,  -17.9,  5.4,  345.3,  0.229,  0.212,  -0.077, 1.40, 0.62, 0.00, 0.87, 0.01, 0.18, 0.00, 0.81, 0.48, 0.00, 1.13, 1.51, 0.00, 0.30, 1.03, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
341,  0,  11.345,  0.98,  1,  -17.9,  5.3,  346.3,  0.223,  0.215,  -0.072, 1.47, 0.66, 0.00, 0.87, 0.01, 0.18, 0.00, 0.66, 0.46, 0.00, 1.25, 1.54, 0.00, 0.40, 0.77, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
342,  0,  11.378,  0.98,  1,  -17.8,  5.2,  345.6,  0.214,  0.207,  -0.065, 1.52, 0.61, 0.00, 1.05, 0.00, 0.07, 0.00, 0.59, 0.38, 0.00, 1.32, 1.61, 0.00, 0.52, 0.58, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
343,  0,  11.411,  0.98,  1,  -17.6,  5.2,  345.7,  0.210,  0.201,  -0.059, 1.62, 0.64, 0.00, 1.18, 0.00, 0.00, 0.00, 0.46, 0.31, 0.00, 1.25, 1.68, 0.00, 0.61, 0.44, 0.29, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344,  0,  11.445,  0.98,  1,  -17.6,  5.4,  346.2,  0.204,  0.196,  -0.055, 1.55, 0.62, 0.00, 1.12, 0.00, 0.00, 0.00, 0.42, 0.32, 0.00, 1.17, 1.62, 0.00, 0.79, 0.26, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
345,  0,  11.478,  0.98,  1,  -17.5,  5.6,  346.2,  0.198,  0.188,  -0.050, 1.46, 0.62, 0.00, 0.95, 0.00, 0.00, 0.00, 0.28, 0.34, 0.00, 1.16, 1.64, 0.00, 0.93, 0.10, 0.28, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
346,  0,  11.512,  0.98,  1,  -17.6,  5.9,  346.5,  0.197,  0.190,  -0.048, 1.36, 0.48, 0.00, 0.86, 0.00, 0.00, 0.00, 0.21, 0.35, 0.00, 1.11, 1.65, 0.00, 1.08, 0.00, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
