frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
347,  0,  11.545,  0.98,  1,  -17.5,  6.0,  347.8,  0.197,  0.187,  -0.045, 1.24, 0.35, 0.00, 0.90, 0.00, 0.00, 0.00, 0.17, 0.34, 0.00, 1.03, 1.83, 0.00, 1.22, 0.00, 0.12, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348,  0,  11.578,  0.98,  1,  -17.0,  6.0,  348.4,  0.196,  0.185,  -0.039, 1.17, 0.26, 0.00, 0.90, 0.00, 0.00, 0.00, 0.21, 0.35, 0.00, 0.97, 1.92, 0.00, 1.38, 0.00, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
349,  0,  11.612,  0.98,  1,  -16.7,  5.7,  349.7,  0.192,  0.184,  -0.029, 1.07, 0.29, 0.00, 0.84, 0.00, 0.00, 0.00, 0.22, 0.38, 0.00, 0.86, 2.01, 0.00, 1.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
350,  0,  11.645,  0.98,  1,  -15.9,  5.3,  351.3,  0.188,  0.178,  -0.021, 1.05, 0.33, 0.00, 0.75, 0.00, 0.00, 0.00, 0.16, 0.40, 0.00, 0.75, 2.05, 0.00, 1.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
351,  0,  11.678,  0.98,  1,  -15.2,  5.0,  351.8,  0.187,  0.171,  -0.013, 0.99, 0.40, 0.00, 0.74, 0.00, 0.00, 0.00, 0.08, 0.41, 0.00, 0.61, 2.09, 0.00, 2.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352,  0,  11.712,  0.98,  1,  -14.2,  4.9,  351.8,  0.187,  0.166,  -0.009, 0.89, 0.43, 0.00, 0.75, 0.00, 0.00, 0.00, 0.06, 0.43, 0.00, 0.58, 2.05, 0.00, 2.02, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
353,  0,  11.745,  0.98,  1,  -13.1,  5.5,  349.8,  0.188,  0.157,  -0.007, 0.94, 0.67, 0.00, 0.90, 0.00, 0.03, 0.00, 0.07, 0.42, 0.00, 0.59, 1.70, 0.00, 1.63, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
354,  0,  11.778,  0.98,  1,  -11.3,  6.3,  347.3,  0.209,  0.145,  -0.013, 0.94, 0.73, 0.00, 0.91, 0.00, 0.15, 0.00, 0.06, 0.33, 0.00, 0.64, 1.43, 0.00, 1.25, 0.00, 0.42, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
355,  0,  11.812,  0.98,  1,  -10.3,  6.8,  346.3,  0.218,  0.136,  -0.012, 1.05, 0.66, 0.00, 0.87, 0.00, 0.35, 0.00, 0.02, 0.18, 0.00, 0.67, 1.26, 0.00, 0.79, 0.00, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
356,  0,  11.845,  0.98,  1,  -8.7,  6.6,  345.2,  0.232,  0.140,  -0.032, 1.02, 0.52, 0.00, 0.91, 0.00, 0.33, 0.00, 0.00, 0.08, 0.00, 0.60, 1.34, 0.00, 0.57, 0.00, 0.11, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
357,  0,  11.879,  0.98,  1,  -7.9,  6.9,  343.9,  0.244,  0.128,  -0.020, 1.17, 0.56, 0.00, 0.96, 0.00, 0.29, 0.00, 0.08, 0.14, 0.00, 0.52, 1.35, 0.00, 0.24, 0.00, 0.17, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
358,  0,  11.912,  0.98,  1,  -6.6,  6.7,  343.5,  0.237,  0.135,  -0.032, 1.28, 0.64, 0.00, 0.98, 0.00, 0.09, 0.00, 0.26, 0.25, 0.00, 0.31, 1.21, 0.00, 0.11, 0.19, 0.37, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
359,  0,  11.945,  0.98,  1,  -5.7,  7.1,  340.3,  0.261,  0.123,  -0.030, 1.49, 0.68, 0.00, 0.78, 0.00, 0.09, 0.00, 0.41, 0.30, 0.00, 0.20, 1.08, 0.00, 0.00, 0.28, 0.70, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
360,  0,  11.979,  0.98,  1,  -5.0,  6.8,  342.3,  0.252,  0.124,  -0.028, 1.58, 0.69, 0.00, 0.69, 0.00, 0.04, 0.00, 0.40, 0.31, 0.00, 0.08, 0.88, 0.00, 0.00, 0.28, 0.67, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
361,  0,  12.012,  0.98,  1,  -4.3,  6.3,  344.0,  0.237,  0.119,  -0.025, 1.61, 0.71, 0.00, 0.58, 0.00, 0.04, 0.00, 0.24, 0.30, 0.00, 0.11, 0.81, 0.00, 0.00, 0.13, 0.52, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
362,  0,  12.045,  0.98,  1,  -4.2,  6.4,  344.5,  0.242,  0.120,  -0.022, 1.52, 0.48, 0.00, 0.64, 0.00, 0.04, 0.00, 0.10, 0.36, 0.00, 0.14, 0.81, 0.00, 0.00, 0.04, 0.19, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
363,  0,  12.079,  0.98,  1,  -4.4,  6.4,  345.2,  0.241,  0.124,  -0.021, 1.45, 0.22, 0.00, 0.49, 0.00, 0.02, 0.00, 0.02, 0.40, 0.00, 0.17, 0.96, 0.03, 0.00, 0.04, 0.05, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
364,  0,  12.112,  0.98,  1,  -4.6,  6.5,  346.1,  0.237,  0.126,  -0.018, 1.40, 0.06, 0.00, 0.56, 0.00, 0.02, 0.00, 0.00, 0.45, 0.00, 0.17, 1.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
365,  0,  12.145,  0.98,  1,  -4.8,  6.6,  346.3,  0.236,  0.132,  -0.016, 1.39, 0.03, 0.00, 0.46, 0.00, 0.12, 0.00, 0.00, 0.45, 0.00, 0.09, 1.06, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
366,  0,  12.179,  0.98,  1,  -4.7,  6.6,  346.5,  0.232,  0.131,  -0.014, 1.29, 0.02, 0.00, 0.50, 0.00, 0.11, 0.00, 0.00, 0.48, 0.00, 0.04, 0.95, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
367,  0,  12.212,  0.98,  1,  -4.8,  6.9,  346.5,  0.235,  0.132,  -0.013, 1.24, 0.00, 0.00, 0.49, 0.00, 0.12, 0.00, 0.00, 0.53, 0.00, 0.00, 0.90, 0.00, 0.02, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368,  0,  12.246,  0.93,  1,  -4.5,  7.5,  345.0,  0.247,  0.129,  -0.016, 1.25, 0.00, 0.00, 0.54, 0.00, 0.09, 0.00, 0.11, 0.60, 0.00, 0.00, 0.75, 0.00, 0.00, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
369,  0,  12.279,  0.98,  1,  -4.1,  8.1,  343.3,  0.264,  0.120,  -0.019, 1.41, 0.07, 0.00, 0.39, 0.11, 0.42, 0.03, 0.35, 0.63, 0.00, 0.00, 0.71, 0.00, 0.00, 0.58, 0.00, 0.07, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
370,  0,  12.312,  0.98,  1,  -3.2,  9.0,  344.9,  0.275,  0.111,  -0.019, 1.72, 0.23, 0.00, 0.22, 0.24, 0.66, 0.12, 0.64, 0.69, 0.00, 0.00, 0.63, 0.00, 0.00, 0.86, 0.04, 0.83, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
371,  0,  12.346,  0.93,  1,  -2.0,  10.0,  345.3,  0.264,  0.089,  -0.014, 2.23, 0.51, 0.00, 0.00, 0.27, 0.71, 0.12, 0.74, 0.69, 0.00, 0.00, 0.62, 0.01, 0.00, 0.83, 0.08, 1.72, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
372,  0,  12.379,  0.93,  1,  -0.0,  11.3,  348.6,  0.282,  0.067,  -0.009, 2.69, 0.66, 0.00, 0.00, 0.16, 0.40, 0.09, 0.66, 0.65, 0.00, 0.00, 0.54, 0.07, 0.00, 0.74, 0.34, 2.39, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
373,  0,  12.412,  0.93,  1,  2.5,  12.1,  346.6,  0.282,  0.038,  -0.002, 2.86, 0.69, 0.00, 0.00, 0.03, 0.16, 0.00, 0.42, 0.53, 0.00, 0.01, 0.61, 0.17, 0.00, 0.44, 0.45, 2.53, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
374,  0,  12.446,  0.93,  1,  4.9,  12.7,  346.8,  0.271,  0.018,  0.009, 2.70, 0.41, 0.00, 0.00, 0.00, 0.03, 0.00, 0.20, 0.47, 0.00, 0.01, 0.56, 0.29, 0.00, 0.16, 0.53, 2.62, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
375,  0,  12.479,  0.93,  1,  7.4,  13.4,  346.4,  0.267,  -0.001,  0.022, 2.40, 0.27, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.48, 0.00, 0.01, 0.55, 0.46, 0.00, 0.00, 0.44, 2.70, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
376,  0,  12.513,  0.93,  1,  10.1,  13.9,  342.4,  0.274,  -0.015,  0.030, 2.02, 0.08, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.57, 0.00, 0.00, 0.45, 0.57, 0.00, 0.00, 0.39, 2.44, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
377,  0,  12.546,  0.93,  1,  12.6,  14.8,  342.3,  0.304,  -0.029,  0.040, 1.76, 0.08, 0.00, 0.00, 0.05, 0.11, 0.00, 0.03, 0.64, 0.00, 0.00, 0.43, 0.55, 0.00, 0.00, 0.46, 1.84, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
378,  0,  12.579,  0.93,  1,  14.4,  16.0,  344.5,  0.348,  -0.038,  0.050, 1.53, 0.00, 0.00, 0.00, 0.11, 0.19, 0.00, 0.12, 0.71, 0.00, 0.00, 0.33, 0.45, 0.00, 0.00, 0.59, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
379,  0,  12.613,  0.98,  1,  15.2,  16.1,  342.7,  0.350,  -0.033,  0.055, 1.55, 0.00, 0.00, 0.00, 0.12, 0.19, 0.00, 0.18, 0.78, 0.00, 0.00, 0.17, 0.31, 0.00, 0.00, 0.79, 0.86, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
380,  0,  12.646,  0.98,  1,  15.7,  16.4,  342.4,  0.354,  -0.033,  0.059, 1.52, 0.00, 0.00, 0.00, 0.18, 0.08, 0.00, 0.26, 0.85, 0.04, 0.00, 0.07, 0.26, 0.00, 0.01, 0.86, 0.60, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
381,  0,  12.679,  0.98,  1,  16.3,  16.3,  342.0,  0.349,  -0.033,  0.063, 1.57, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.30, 0.94, 0.11, 0.00, 0.00, 0.13, 0.00, 0.06, 0.71, 0.53, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
382,  0,  12.713,  0.98,  1,  17.1,  16.2,  340.6,  0.343,  -0.032,  0.071, 1.54, 0.02, 0.00, 0.00, 0.28, 0.02, 0.00, 0.39, 1.02, 0.20, 0.00, 0.00, 0.06, 0.00, 0.10, 0.50, 0.51, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
383,  0,  12.746,  0.98,  1,  18.5,  16.3,  341.4,  0.331,  -0.038,  0.078, 1.49, 0.02, 0.00, 0.00, 0.31, 0.02, 0.00, 0.32, 1.15, 0.16, 0.00, 0.00, 0.01, 0.00, 0.19, 0.35, 0.47, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
384,  0,  12.779,  0.98,  1,  19.7,  16.3,  341.9,  0.320,  -0.047,  0.086, 1.40, 0.02, 0.00, 0.00, 0.37, 0.05, 0.00, 0.20, 1.25, 0.19, 0.00, 0.00, 0.01, 0.00, 0.25, 0.26, 0.36, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
385,  0,  12.813,  0.98,  1,  21.1,  16.2,  342.7,  0.307,  -0.057,  0.093, 1.14, 0.00, 0.00, 0.00, 0.39, 0.03, 0.00, 0.05, 1.30, 0.19, 0.00, 0.00, 0.01, 0.00, 0.28, 0.21, 0.23, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
386,  0,  12.846,  0.98,  1,  22.1,  16.1,  342.1,  0.298,  -0.061,  0.098, 0.82, 0.00, 0.00, 0.00, 0.42, 0.03, 0.00, 0.00, 1.30, 0.22, 0.00, 0.00, 0.00, 0.00, 0.20, 0.09, 0.15, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
387,  0,  12.880,  0.98,  1,  23.2,  16.0,  342.8,  0.297,  -0.066,  0.105, 0.49, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.30, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.03, 0.05, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
388,  0,  12.913,  0.98,  1,  24.0,  15.8,  343.3,  0.294,  -0.071,  0.112, 0.31, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 1.31, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
389,  0,  12.946,  0.98,  1,  24.7,  15.5,  343.7,  0.291,  -0.075,  0.117, 0.22, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 1.32, 0.11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
390,  0,  12.980,  0.98,  1,  25.5,  14.9,  344.9,  0.285,  -0.086,  0.120, 0.15, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.31, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
391,  0,  13.013,  0.98,  1,  25.8,  14.4,  345.2,  0.290,  -0.086,  0.120, 0.11, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.36, 0.11, 0.00, 0.00, 0.00, 0.00, 0.16, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392,  0,  13.046,  0.98,  1,  26.0,  13.7,  345.2,  0.284,  -0.089,  0.120, 0.21, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 1.34, 0.07, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
393,  0,  13.080,  0.98,  1,  25.8,  13.1,  346.2,  0.282,  -0.085,  0.120, 0.25, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.35, 0.05, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
394,  0,  13.113,  0.98,  1,  25.4,  12.6,  346.2,  0.280,  -0.084,  0.120, 0.34, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
395,  0,  13.146,  0.98,  1,  25.0,  12.2,  346.5,  0.275,  -0.084,  0.118, 0.30, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396,  0,  13.180,  0.98,  1,  24.3,  11.9,  346.1,  0.271,  -0.080,  0.115, 0.34, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397,  0,  13.213,  0.98,  1,  23.9,  11.6,  347.7,  0.271,  -0.080,  0.113, 0.36, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.01, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398,  0,  13.247,  0.98,  1,  23.2,  11.3,  346.8,  0.264,  -0.079,  0.111, 0.37, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.01, 0.04, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399,  0,  13.280,  0.98,  1,  22.6,  11.2,  347.5,  0.269,  -0.077,  0.109, 0.40, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.04, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400,  0,  13.313,  0.98,  1,  22.1,  11.1,  347.7,  0.266,  -0.076,  0.109, 0.44, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.04, 0.06, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
401,  0,  13.347,  0.98,  1,  22.0,  10.8,  346.9,  0.259,  -0.078,  0.107, 0.54, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.07, 0.05, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
402,  0,  13.380,  0.98,  1,  21.7,  10.8,  347.8,  0.265,  -0.080,  0.105, 0.63, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.05, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
403,  0,  13.413,  0.98,  1,  21.5,  10.4,  347.9,  0.258,  -0.084,  0.103, 0.68, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.06, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
404,  0,  13.447,  0.98,  1,  21.1,  10.1,  348.2,  0.258,  -0.085,  0.103, 0.76, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 0.01, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
