frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
463,  0,  15.415,  0.93,  1,  10.7,  13.1,  346.9,  0.287,  0.014,  0.023, 1.87, 0.43, 0.00, 0.00, 0.00, 0.58, 0.00, 0.17, 0.91, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.21, 1.82, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
464,  0,  15.449,  0.93,  1,  12.5,  14.5,  346.0,  0.305,  0.000,  0.033, 1.56, 0.22, 0.00, 0.00, 0.00, 0.41, 0.00, 0.09, 0.86, 0.00, 0.00, 0.62, 0.00, 0.01, 0.00, 0.36, 1.61, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
465,  0,  15.482,  0.93,  1,  14.7,  16.0,  344.0,  0.337,  -0.011,  0.037, 1.34, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.84, 0.00, 0.04, 0.60, 0.00, 0.02, 0.00, 0.54, 1.22, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
466,  0,  15.516,  0.93,  1,  17.4,  17.7,  342.3,  0.344,  -0.031,  0.045, 1.19, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.92, 0.00, 0.04, 0.58, 0.00, 0.08, 0.00, 0.66, 1.03, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
467,  0,  15.549,  0.93,  1,  19.5,  19.2,  340.2,  0.348,  -0.048,  0.059, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.00, 0.04, 0.68, 0.00, 0.14, 0.00, 0.64, 1.01, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468,  0,  15.582,  0.93,  1,  21.1,  20.3,  340.9,  0.347,  -0.055,  0.074, 1.08, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.02, 0.00, 0.00, 0.70, 0.00, 0.25, 0.00, 0.53, 1.19, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
469,  0,  15.616,  0.98,  1,  21.6,  20.6,  339.9,  0.338,  -0.053,  0.077, 1.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.99, 0.00, 0.00, 0.80, 0.00, 0.36, 0.00, 0.34, 1.23, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
470,  0,  15.649,  0.98,  1,  21.1,  20.9,  339.7,  0.330,  -0.046,  0.079, 1.12, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.98, 0.00, 0.00, 0.80, 0.00, 0.42, 0.00, 0.36, 1.26, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
471,  0,  15.682,  0.98,  1,  20.2,  21.1,  340.0,  0.331,  -0.034,  0.076, 1.14, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.02, 1.09, 0.00, 0.00, 0.70, 0.00, 0.30, 0.00, 0.49, 1.23, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
472,  0,  15.716,  0.93,  1,  19.2,  21.1,  340.4,  0.330,  -0.020,  0.071, 1.13, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.11, 1.23, 0.00, 0.00, 0.53, 0.00, 0.15, 0.00, 0.66, 1.21, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
473,  0,  15.749,  0.93,  1,  18.1,  21.6,  340.4,  0.352,  -0.007,  0.066, 1.14, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.27, 1.32, 0.00, 0.00, 0.31, 0.00, 0.02, 0.02, 0.69, 1.20, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
474,  0,  15.782,  0.93,  1,  17.5,  21.8,  339.1,  0.370,  0.002,  0.059, 1.07, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.46, 1.30, 0.00, 0.00, 0.18, 0.00, 0.02, 0.08, 0.73, 1.07, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
475,  0,  15.816,  0.93,  1,  16.8,  22.0,  337.0,  0.390,  0.005,  0.053, 1.05, 0.00, 0.00, 0.00, 0.30, 0.08, 0.00, 0.64, 1.26, 0.00, 0.00, 0.06, 0.00, 0.00, 0.18, 0.79, 0.94, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
476,  0,  15.849,  0.93,  1,  16.5,  21.8,  336.9,  0.389,  0.011,  0.047, 1.03, 0.00, 0.00, 0.00, 0.25, 0.11, 0.00, 0.70, 1.25, 0.00, 0.00, 0.07, 0.00, 0.00, 0.15, 0.82, 0.76, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
477,  0,  15.883,  0.93,  1,  16.6,  21.4,  338.8,  0.375,  0.010,  0.040, 1.04, 0.00, 0.00, 0.00, 0.20, 0.11, 0.00, 0.66, 1.26, 0.00, 0.00, 0.17, 0.00, 0.00, 0.11, 0.77, 0.71, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
478,  0,  15.916,  0.93,  1,  16.4,  21.2,  340.2,  0.371,  0.007,  0.040, 1.10, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.61, 1.29, 0.00, 0.00, 0.31, 0.00, 0.00, 0.03, 0.77, 0.85, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
479,  0,  15.949,  0.93,  1,  16.3,  21.0,  340.3,  0.362,  0.011,  0.040, 1.11, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.59, 1.30, 0.00, 0.00, 0.36, 0.00, 0.00, 0.08, 0.82, 0.90, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
480,  0,  15.983,  0.93,  1,  16.2,  20.8,  341.1,  0.363,  0.010,  0.041, 1.08, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.62, 1.29, 0.00, 0.00, 0.38, 0.00, 0.00, 0.10, 0.90, 0.98, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
481,  0,  16.016,  0.93,  1,  16.0,  20.3,  341.3,  0.354,  0.012,  0.040, 1.05, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.60, 1.28, 0.00, 0.00, 0.33, 0.00, 0.00, 0.13, 0.91, 0.91, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
482,  0,  16.049,  0.93,  1,  15.9,  20.0,  341.4,  0.354,  0.011,  0.039, 0.94, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.53, 1.24, 0.00, 0.00, 0.31, 0.00, 0.00, 0.08, 0.83, 0.96, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
483,  0,  16.083,  0.93,  1,  15.6,  19.5,  340.7,  0.341,  0.010,  0.039, 0.98, 0.00, 0.00, 0.00, 0.11, 0.10, 0.00, 0.48, 1.19, 0.00, 0.00, 0.33, 0.00, 0.00, 0.04, 0.81, 0.92, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
484,  0,  16.116,  0.93,  1,  15.0,  19.1,  341.2,  0.336,  0.011,  0.040, 1.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.00, 0.40, 1.13, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.75, 0.90, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
485,  0,  16.149,  0.93,  1,  14.4,  18.4,  339.2,  0.322,  0.012,  0.037, 1.06, 0.00, 0.00, 0.00, 0.05, 0.10, 0.00, 0.43, 1.09, 0.00, 0.00, 0.39, 0.04, 0.02, 0.00, 0.68, 0.91, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
486,  0,  16.183,  0.93,  1,  13.8,  18.0,  339.5,  0.315,  0.012,  0.037, 1.13, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.34, 1.05, 0.00, 0.00, 0.31, 0.04, 0.02, 0.00, 0.52, 1.06, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
487,  0,  16.216,  0.93,  1,  13.3,  17.4,  340.2,  0.311,  0.017,  0.034, 1.21, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.28, 1.02, 0.00, 0.00, 0.28, 0.06, 0.02, 0.00, 0.46, 1.15, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
488,  0,  16.250,  0.98,  1,  12.9,  17.0,  339.9,  0.309,  0.016,  0.034, 1.24, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.19, 0.99, 0.00, 0.00, 0.25, 0.02, 0.00, 0.00, 0.49, 1.25, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
489,  0,  16.283,  0.93,  1,  12.7,  16.8,  340.5,  0.305,  0.019,  0.033, 1.25, 0.00, 0.00, 0.00, 0.02, 0.10, 0.00, 0.18, 0.96, 0.00, 0.00, 0.27, 0.02, 0.00, 0.00, 0.47, 1.24, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
490,  0,  16.316,  0.93,  1,  12.4,  16.6,  340.3,  0.303,  0.018,  0.030, 1.23, 0.00, 0.00, 0.00, 0.01, 0.20, 0.00, 0.14, 0.94, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.45, 1.32, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
491,  0,  16.350,  0.98,  1,  12.3,  16.6,  340.2,  0.303,  0.017,  0.028, 1.24, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.13, 0.92, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.42, 1.22, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
492,  0,  16.383,  0.93,  1,  12.6,  16.8,  341.1,  0.308,  0.015,  0.024, 1.21, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.17, 0.90, 0.00, 0.00, 0.27, 0.03, 0.00, 0.00, 0.56, 1.13, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
493,  0,  16.416,  0.93,  1,  12.6,  17.4,  341.5,  0.319,  0.014,  0.019, 1.22, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.22, 0.87, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 0.71, 1.07, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
494,  0,  16.450,  0.93,  1,  12.7,  18.0,  341.7,  0.324,  0.017,  0.014, 1.21, 0.00, 0.00, 0.00, 0.01, 0.03, 0.00, 0.24, 0.87, 0.00, 0.01, 0.23, 0.03, 0.00, 0.00, 0.90, 1.14, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
495,  0,  16.483,  0.93,  1,  12.4,  18.5,  341.3,  0.328,  0.022,  0.009, 1.28, 0.00, 0.00, 0.00, 0.02, 0.13, 0.00, 0.28, 0.86, 0.00, 0.01, 0.27, 0.00, 0.00, 0.00, 0.97, 1.21, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
496,  0,  16.517,  0.93,  1,  12.1,  18.8,  342.0,  0.336,  0.028,  0.005, 1.35, 0.00, 0.00, 0.00, 0.02, 0.17, 0.00, 0.35, 0.83, 0.00, 0.01, 0.36, 0.03, 0.00, 0.00, 0.98, 1.23, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
497,  0,  16.550,  0.93,  1,  11.8,  19.0,  341.6,  0.341,  0.031,  0.002, 1.47, 0.00, 0.00, 0.00, 0.02, 0.25, 0.00, 0.37, 0.81, 0.00, 0.01, 0.33, 0.05, 0.00, 0.00, 0.95, 1.22, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
498,  0,  16.583,  0.93,  1,  11.3,  19.0,  341.1,  0.338,  0.033,  0.001, 1.41, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.31, 0.77, 0.00, 0.01, 0.30, 0.05, 0.00, 0.00, 0.89, 1.21, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
499,  0,  16.617,  0.93,  1,  11.1,  18.9,  342.0,  0.336,  0.036,  -0.001, 1.34, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.21, 0.72, 0.00, 0.01, 0.33, 0.03, 0.00, 0.00, 0.79, 1.18, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
500,  0,  16.650,  0.93,  1,  10.5,  18.7,  341.8,  0.338,  0.039,  -0.002, 1.26, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.14, 0.69, 0.00, 0.04, 0.39, 0.02, 0.00, 0.00, 0.67, 1.16, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
501,  0,  16.683,  0.93,  1,  10.3,  18.2,  340.5,  0.324,  0.036,  -0.002, 1.35, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.08, 0.69, 0.00, 0.04, 0.44, 0.02, 0.00, 0.00, 0.62, 1.01, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
502,  0,  16.717,  0.93,  1,  10.1,  18.1,  341.9,  0.316,  0.037,  -0.003, 1.37, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.04, 0.71, 0.00, 0.03, 0.46, 0.02, 0.00, 0.00, 0.59, 0.91, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
503,  0,  16.750,  0.93,  1,  9.6,  17.8,  341.7,  0.315,  0.040,  -0.004, 1.39, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.68, 0.00, 0.00, 0.50, 0.00, 0.02, 0.00, 0.57, 0.79, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
504,  0,  16.783,  0.93,  1,  9.3,  17.6,  341.8,  0.307,  0.040,  -0.004, 1.29, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.61, 0.00, 0.00, 0.55, 0.00, 0.11, 0.00, 0.46, 0.82, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
505,  0,  16.817,  0.93,  1,  8.8,  17.3,  340.7,  0.300,  0.045,  -0.007, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.60, 0.00, 0.22, 0.00, 0.42, 0.81, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
506,  0,  16.850,  0.93,  1,  8.3,  17.1,  340.4,  0.297,  0.047,  -0.010, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.68, 0.00, 0.34, 0.00, 0.27, 0.70, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
507,  0,  16.884,  0.93,  1,  7.9,  16.7,  340.1,  0.288,  0.046,  -0.013, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.76, 0.00, 0.39, 0.00, 0.20, 0.59, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
508,  0,  16.917,  0.93,  1,  7.6,  16.5,  340.5,  0.293,  0.050,  -0.014, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.83, 0.04, 0.39, 0.00, 0.10, 0.58, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
509,  0,  16.950,  0.98,  1,  7.4,  16.3,  340.8,  0.296,  0.051,  -0.015, 1.53, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.48, 0.00, 0.00, 0.85, 0.04, 0.28, 0.00, 0.16, 0.57, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
510,  0,  16.984,  0.93,  1,  7.2,  16.3,  340.0,  0.305,  0.055,  -0.017, 1.60, 0.02, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.50, 0.00, 0.00, 0.78, 0.04, 0.15, 0.00, 0.26, 0.63, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
511,  0,  17.017,  0.93,  1,  7.0,  16.4,  339.8,  0.310,  0.059,  -0.020, 1.76, 0.05, 0.00, 0.00, 0.04, 0.71, 0.00, 0.13, 0.58, 0.00, 0.00, 0.82, 0.00, 0.03, 0.00, 0.32, 1.24, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
512,  0,  17.050,  0.93,  1,  7.0,  16.9,  343.0,  0.339,  0.069,  -0.023, 2.09, 0.13, 0.00, 0.00, 0.04, 0.74, 0.00, 0.16, 0.60, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.32, 2.21, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
513,  0,  17.084,  0.88,  1,  7.3,  16.4,  343.1,  0.300,  0.054,  -0.023, 2.37, 0.24, 0.00, 0.00, 0.04, 0.90, 0.00, 0.23, 0.67, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.38, 3.03, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
514,  0,  17.117,  0.93,  1,  7.9,  15.6,  341.8,  0.293,  0.041,  -0.026, 2.56, 0.51, 0.00, 0.00, 0.02, 1.03, 0.00, 0.29, 0.70, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.65, 2.73, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
515,  0,  17.150,  0.93,  1,  8.5,  15.0,  342.1,  0.306,  0.039,  -0.029, 2.64, 0.78, 0.00, 0.00, 0.02, 1.41, 0.00, 0.40, 0.73, 0.00, 0.02, 0.75, 0.00, 0.00, 0.00, 0.88, 1.72, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
516,  0,  17.184,  0.98,  1,  9.1,  14.4,  340.7,  0.337,  0.025,  -0.029, 2.65, 0.94, 0.00, 0.00, 0.02, 1.33, 0.00, 0.38, 0.74, 0.00, 0.02, 0.61, 0.00, 0.00, 0.00, 0.87, 0.67, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
517,  0,  17.217,  0.93,  1,  9.8,  12.6,  342.2,  0.289,  0.017,  -0.027, 2.59, 0.81, 0.00, 0.00, 0.00, 1.09, 0.00, 0.19, 0.68, 0.00, 0.06, 0.42, 0.17, 0.00, 0.00, 0.71, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
518,  0,  17.251,  0.98,  1,  10.4,  10.9,  343.3,  0.259,  0.006,  -0.028, 2.48, 0.74, 0.00, 0.00, 0.00, 0.73, 0.00, 0.04, 0.65, 0.00, 0.10, 0.35, 0.28, 0.00, 0.00, 0.50, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
519,  0,  17.284,  0.93,  1,  10.6,  9.6,  342.4,  0.243,  0.002,  -0.030, 2.49, 0.75, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.58, 0.00, 0.15, 0.28, 0.32, 0.00, 0.00, 0.36, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
520,  0,  17.317,  0.98,  1,  10.6,  8.7,  342.3,  0.236,  0.006,  -0.035, 2.54, 0.85, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.56, 0.00, 0.17, 0.31, 0.21, 0.00, 0.00, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
521,  0,  17.351,  0.93,  1,  10.4,  8.0,  342.1,  0.241,  0.011,  -0.039, 2.58, 0.85, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.51, 0.00, 0.15, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
